"Illicitly produce 'Maintenance supplies'" "Conspiracy38" 20;
"Illicitly consume 'Creditors'" "Conspiracy38" 100;
"Illicitly produce 'Other maintenance resources'" "Conspiracy38" 10;
"Sales" "Conspiracy38" 1;
"Maintenance visit" "Conspiracy38" 10;
"Purchase maintenance tools and transport" "Conspiracy38" 2;
"Labor & salary payment" "Conspiracy38" 2;
"Direct debit / collect debtors" "Conspiracy38" 600;
"Illicitly deregister 'Maintenance visit'" "Conspiracy39" 5;
"Illicitly deregister 'Purchase maintenance tools and transport'" "Conspiracy39" 1;
"Illicitly deregister 'Labor & salary payment'" "Conspiracy39" 1;
"Illicitly deregister 'Direct debit / collect debtors'" "Conspiracy39" 300;
"Illicitly produce 'Yearly contracts'" "Conspiracy39" 5;
"Illicitly produce 'Maintenance supplies'" "Conspiracy39" 10;
"Illicitly consume 'Creditors'" "Conspiracy39" 50;
"Illicitly produce 'Other maintenance resources'" "Conspiracy39" 5;
"Illicitly produce 'Debtors'" "Conspiracy39" 300;
"Maintenance visit" "Conspiracy39" 5;
"Purchase maintenance tools and transport" "Conspiracy39" 1;
"Labor & salary payment" "Conspiracy39" 1;
"Direct debit / collect debtors" "Conspiracy39" 300;
"Illicitly deregister 'Purchase maintenance supplies'" "Conspiracy40" 2;
"Illicitly deregister 'Sales'" "Conspiracy40" 1;
"Illicitly deregister 'Maintenance visit'" "Conspiracy40" 10;
"Illicitly deregister 'Purchase maintenance tools and transport'" "Conspiracy40" 2;
"Illicitly deregister 'Purchase other maintenance resources'" "Conspiracy40" 2;
"Illicitly deregister 'Labor & salary payment'" "Conspiracy40" 2;
"Illicitly deregister 'Direct debit / collect debtors'" "Conspiracy40" 600;
"Illicitly produce 'Yearly contracts'" "Conspiracy40" 5;
"Illicitly consume 'Creditors'" "Conspiracy40" 300;
"Purchase maintenance supplies" "Conspiracy40" 2;
"Sales" "Conspiracy40" 1;
"Maintenance visit" "Conspiracy40" 10;
"Purchase maintenance tools and transport" "Conspiracy40" 2;
"Purchase other maintenance resources" "Conspiracy40" 2;
"Labor & salary payment" "Conspiracy40" 2;
"Direct debit / collect debtors" "Conspiracy40" 600;
"Illicitly deregister 'Purchase maintenance supplies'" "Conspiracy41" 1;
"Illicitly deregister 'Maintenance visit'" "Conspiracy41" 5;
"Illicitly deregister 'Purchase maintenance tools and transport'" "Conspiracy41" 1;
"Illicitly deregister 'Purchase other maintenance resources'" "Conspiracy41" 1;
"Illicitly deregister 'Labor & salary payment'" "Conspiracy41" 1;
"Illicitly deregister 'Direct debit / collect debtors'" "Conspiracy41" 300;
"Illicitly produce 'Yearly contracts'" "Conspiracy41" 5;
"Illicitly consume 'Creditors'" "Conspiracy41" 150;
"Illicitly produce 'Debtors'" "Conspiracy41" 300;
"Purchase maintenance supplies" "Conspiracy41" 1;
"Maintenance visit" "Conspiracy41" 5;
"Purchase maintenance tools and transport" "Conspiracy41" 1;
"Purchase other maintenance resources" "Conspiracy41" 1;
"Labor & salary payment" "Conspiracy41" 1;
"Direct debit / collect debtors" "Conspiracy41" 300;
"Illicitly deregister 'Purchase maintenance supplies'" "Conspiracy42" 2;
"Illicitly deregister 'Sales'" "Conspiracy42" 1;
"Illicitly deregister 'Maintenance visit'" "Conspiracy42" 10;
"Illicitly deregister 'Purchase maintenance tools and transport'" "Conspiracy42" 2;
"Illicitly deregister 'Labor & salary payment'" "Conspiracy42" 2;
"Illicitly deregister 'Direct debit / collect debtors'" "Conspiracy42" 600;
"Illicitly produce 'Yearly contracts'" "Conspiracy42" 5;
"Illicitly consume 'Creditors'" "Conspiracy42" 220;
"Illicitly produce 'Other maintenance resources'" "Conspiracy42" 10;
"Purchase maintenance supplies" "Conspiracy42" 2;
"Sales" "Conspiracy42" 1;
"Maintenance visit" "Conspiracy42" 10;
"Purchase maintenance tools and transport" "Conspiracy42" 2;
"Labor & salary payment" "Conspiracy42" 2;
"Direct debit / collect debtors" "Conspiracy42" 600;
"Illicitly deregister 'Purchase maintenance supplies'" "Conspiracy43" 1;
"Illicitly deregister 'Maintenance visit'" "Conspiracy43" 5;
"Illicitly deregister 'Purchase maintenance tools and transport'" "Conspiracy43" 1;
"Illicitly deregister 'Labor & salary payment'" "Conspiracy43" 1;
"Illicitly deregister 'Direct debit / collect debtors'" "Conspiracy43" 300;
"Illicitly produce 'Yearly contracts'" "Conspiracy43" 5;
"Illicitly consume 'Creditors'" "Conspiracy43" 110;
"Illicitly produce 'Other maintenance resources'" "Conspiracy43" 5;
"Illicitly produce 'Debtors'" "Conspiracy43" 300;
"Purchase maintenance supplies" "Conspiracy43" 1;
"Maintenance visit" "Conspiracy43" 5;
"Purchase maintenance tools and transport" "Conspiracy43" 1;
"Labor & salary payment" "Conspiracy43" 1;
"Direct debit / collect debtors" "Conspiracy43" 300;
"Illicitly deregister 'Purchase maintenance supplies'" "Conspiracy44" 4;
"Illicitly deregister 'Sales'" "Conspiracy44" 4;
"Illicitly deregister 'Maintenance visit'" "Conspiracy44" 20;
"Illicitly deregister 'Payment to creditors'" "Conspiracy44" 2400;
"Illicitly deregister 'Purchase maintenance tools and transport'" "Conspiracy44" 4;
"Illicitly deregister 'Purchase other maintenance resources'" "Conspiracy44" 49;
"Illicitly deregister 'Direct debit / collect debtors'" "Conspiracy44" 2400;
"Illicitly consume 'Other maintenance resources'" "Conspiracy44" 225;
"Illicitly produce 'Maintenance man-hours'" "Conspiracy44" 60;
"Purchase maintenance supplies" "Conspiracy44" 4;
"Sales" "Conspiracy44" 4;
"Maintenance visit" "Conspiracy44" 20;
"Payment to creditors" "Conspiracy44" 2400;
"Purchase maintenance tools and transport" "Conspiracy44" 4;
"Purchase other maintenance resources" "Conspiracy44" 49;
"Direct debit / collect debtors" "Conspiracy44" 2400;
"Illicitly deregister 'Purchase maintenance supplies'" "Conspiracy45" 1;
"Illicitly deregister 'Sales'" "Conspiracy45" 1;
"Illicitly deregister 'Maintenance visit'" "Conspiracy45" 5;
"Illicitly deregister 'Payment to creditors'" "Conspiracy45" 600;
"Illicitly deregister 'Purchase maintenance tools and transport'" "Conspiracy45" 10;
"Illicitly deregister 'Purchase other maintenance resources'" "Conspiracy45" 1;
"Illicitly deregister 'Direct debit / collect debtors'" "Conspiracy45" 600;
"Illicitly consume 'Durable maintenance resources'" "Conspiracy45" 45;
"Illicitly produce 'Maintenance man-hours'" "Conspiracy45" 15;
"Purchase maintenance supplies" "Conspiracy45" 1;
"Sales" "Conspiracy45" 1;
"Maintenance visit" "Conspiracy45" 5;
"Payment to creditors" "Conspiracy45" 600;
"Purchase maintenance tools and transport" "Conspiracy45" 10;
"Purchase other maintenance resources" "Conspiracy45" 1;
"Direct debit / collect debtors" "Conspiracy45" 600;
"Illicitly deregister 'Purchase maintenance supplies'" "Conspiracy46" 1;
"Illicitly deregister 'Sales'" "Conspiracy46" 1;
"Illicitly deregister 'Maintenance visit'" "Conspiracy46" 5;
"Illicitly deregister 'Payment to creditors'" "Conspiracy46" 600;
"Illicitly deregister 'Purchase maintenance tools and transport'" "Conspiracy46" 1;
"Illicitly deregister 'Purchase other maintenance resources'" "Conspiracy46" 1;
"Illicitly deregister 'Direct debit / collect debtors'" "Conspiracy46" 600;
"Illicitly produce 'Creditors'" "Conspiracy46" 450;
"Illicitly produce 'Maintenance man-hours'" "Conspiracy46" 15;
"Purchase maintenance supplies" "Conspiracy46" 1;
"Sales" "Conspiracy46" 1;
"Maintenance visit" "Conspiracy46" 5;
"Payment to creditors" "Conspiracy46" 600;
"Purchase maintenance tools and transport" "Conspiracy46" 1;
"Purchase other maintenance resources" "Conspiracy46" 1;
"Direct debit / collect debtors" "Conspiracy46" 600;
"Illicitly deregister 'Purchase maintenance supplies'" "Conspiracy47" 1;
"Illicitly deregister 'Sales'" "Conspiracy47" 1;
"Illicitly deregister 'Maintenance visit'" "Conspiracy47" 5;
"Illicitly deregister 'Purchase maintenance tools and transport'" "Conspiracy47" 1;
"Illicitly deregister 'Purchase other maintenance resources'" "Conspiracy47" 1;
"Illicitly deregister 'Direct debit / collect debtors'" "Conspiracy47" 600;
"Illicitly consume 'Cash / bank'" "Conspiracy47" 600;
"Illicitly consume 'Creditors'" "Conspiracy47" 150;
"Illicitly produce 'Maintenance man-hours'" "Conspiracy47" 15;
"Purchase maintenance supplies" "Conspiracy47" 1;
"Sales" "Conspiracy47" 1;
"Maintenance visit" "Conspiracy47" 5;
"Purchase maintenance tools and transport" "Conspiracy47" 1;
"Purchase other maintenance resources" "Conspiracy47" 1;
"Direct debit / collect debtors" "Conspiracy47" 600;
"Illicitly deregister 'Purchase maintenance supplies'" "Conspiracy48" 1;
"Illicitly deregister 'Sales'" "Conspiracy48" 1;
"Illicitly deregister 'Maintenance visit'" "Conspiracy48" 5;
"Illicitly deregister 'Purchase maintenance tools and transport'" "Conspiracy48" 1;
"Illicitly deregister 'Purchase other maintenance resources'" "Conspiracy48" 1;
"Illicitly consume 'Creditors'" "Conspiracy48" 150;
"Illicitly produce 'Maintenance man-hours'" "Conspiracy48" 15;
"Illicitly consume 'Debtors'" "Conspiracy48" 600;
"Purchase maintenance supplies" "Conspiracy48" 1;
"Sales" "Conspiracy48" 1;
"Maintenance visit" "Conspiracy48" 5;
"Purchase maintenance tools and transport" "Conspiracy48" 1;
"Purchase other maintenance resources" "Conspiracy48" 1;
"Illicitly deregister 'Purchase maintenance supplies'" "Conspiracy49" 4;
"Illicitly deregister 'Sales'" "Conspiracy49" 4;
"Illicitly deregister 'Maintenance visit'" "Conspiracy49" 20;
"Illicitly deregister 'Payment to creditors'" "Conspiracy49" 1200;
"Illicitly deregister 'Purchase maintenance tools and transport'" "Conspiracy49" 4;
"Illicitly deregister 'Purchase other maintenance resources'" "Conspiracy49" 19;
"Illicitly deregister 'Labor & salary payment'" "Conspiracy49" 4;
"Illicitly deregister 'Direct debit / collect debtors'" "Conspiracy49" 2400;
"Illicitly consume 'Other maintenance resources'" "Conspiracy49" 75;
"Purchase maintenance supplies" "Conspiracy49" 4;
"Sales" "Conspiracy49" 4;
"Maintenance visit" "Conspiracy49" 20;
"Payment to creditors" "Conspiracy49" 1200;
"Purchase maintenance tools and transport" "Conspiracy49" 4;
"Purchase other maintenance resources" "Conspiracy49" 19;
"Labor & salary payment" "Conspiracy49" 4;
"Direct debit / collect debtors" "Conspiracy49" 2400;
"Illicitly deregister 'Purchase maintenance supplies'" "Conspiracy50" 1;
"Illicitly deregister 'Sales'" "Conspiracy50" 1;
"Illicitly deregister 'Maintenance visit'" "Conspiracy50" 5;
"Illicitly deregister 'Payment to creditors'" "Conspiracy50" 300;
"Illicitly deregister 'Purchase maintenance tools and transport'" "Conspiracy50" 4;
"Illicitly deregister 'Purchase other maintenance resources'" "Conspiracy50" 1;
"Illicitly deregister 'Labor & salary payment'" "Conspiracy50" 1;
"Illicitly deregister 'Direct debit / collect debtors'" "Conspiracy50" 600;
"Illicitly consume 'Durable maintenance resources'" "Conspiracy50" 15;
"Purchase maintenance supplies" "Conspiracy50" 1;
"Sales" "Conspiracy50" 1;
"Maintenance visit" "Conspiracy50" 5;
"Payment to creditors" "Conspiracy50" 300;
"Purchase maintenance tools and transport" "Conspiracy50" 4;
"Purchase other maintenance resources" "Conspiracy50" 1;
"Labor & salary payment" "Conspiracy50" 1;
"Direct debit / collect debtors" "Conspiracy50" 600;
"Illicitly deregister 'Purchase maintenance supplies'" "Conspiracy51" 1;
"Illicitly deregister 'Sales'" "Conspiracy51" 1;
"Illicitly deregister 'Maintenance visit'" "Conspiracy51" 5;
"Illicitly deregister 'Payment to creditors'" "Conspiracy51" 300;
"Illicitly deregister 'Purchase maintenance tools and transport'" "Conspiracy51" 1;
"Illicitly deregister 'Purchase other maintenance resources'" "Conspiracy51" 1;
"Illicitly deregister 'Labor & salary payment'" "Conspiracy51" 1;
"Illicitly deregister 'Direct debit / collect debtors'" "Conspiracy51" 600;
"Illicitly produce 'Creditors'" "Conspiracy51" 150;
"Purchase maintenance supplies" "Conspiracy51" 1;
"Sales" "Conspiracy51" 1;
"Maintenance visit" "Conspiracy51" 5;
"Payment to creditors" "Conspiracy51" 300;
"Purchase maintenance tools and transport" "Conspiracy51" 1;
"Purchase other maintenance resources" "Conspiracy51" 1;
"Labor & salary payment" "Conspiracy51" 1;
"Direct debit / collect debtors" "Conspiracy51" 600;
"Illicitly deregister 'Purchase maintenance supplies'" "Conspiracy52" 1;
"Illicitly deregister 'Sales'" "Conspiracy52" 1;
"Illicitly deregister 'Maintenance visit'" "Conspiracy52" 5;
"Illicitly deregister 'Purchase maintenance tools and transport'" "Conspiracy52" 1;
"Illicitly deregister 'Purchase other maintenance resources'" "Conspiracy52" 1;
"Illicitly deregister 'Labor & salary payment'" "Conspiracy52" 1;
"Illicitly deregister 'Direct debit / collect debtors'" "Conspiracy52" 600;
"Illicitly consume 'Cash / bank'" "Conspiracy52" 300;
"Illicitly consume 'Creditors'" "Conspiracy52" 150;
"Purchase maintenance supplies" "Conspiracy52" 1;
"Sales" "Conspiracy52" 1;
"Maintenance visit" "Conspiracy52" 5;
"Purchase maintenance tools and transport" "Conspiracy52" 1;
"Purchase other maintenance resources" "Conspiracy52" 1;
"Labor & salary payment" "Conspiracy52" 1;
"Direct debit / collect debtors" "Conspiracy52" 600;
"Illicitly deregister 'Purchase maintenance supplies'" "Conspiracy53" 1;
"Illicitly deregister 'Sales'" "Conspiracy53" 1;
"Illicitly deregister 'Maintenance visit'" "Conspiracy53" 5;
"Illicitly deregister 'Purchase maintenance tools and transport'" "Conspiracy53" 1;
"Illicitly deregister 'Purchase other maintenance resources'" "Conspiracy53" 1;
"Illicitly deregister 'Labor & salary payment'" "Conspiracy53" 1;
"Illicitly deregister 'Direct debit / collect debtors'" "Conspiracy53" 300;
"Illicitly consume 'Creditors'" "Conspiracy53" 150;
"Illicitly consume 'Debtors'" "Conspiracy53" 300;
"Purchase maintenance supplies" "Conspiracy53" 1;
"Sales" "Conspiracy53" 1;
"Maintenance visit" "Conspiracy53" 5;
"Purchase maintenance tools and transport" "Conspiracy53" 1;
"Purchase other maintenance resources" "Conspiracy53" 1;
"Labor & salary payment" "Conspiracy53" 1;
"Direct debit / collect debtors" "Conspiracy53" 300;
"Illicitly deregister 'Purchase maintenance supplies'" "Conspiracy54" 1;
"Illicitly deregister 'Sales'" "Conspiracy54" 1;
"Illicitly deregister 'Maintenance visit'" "Conspiracy54" 5;
"Illicitly deregister 'Purchase maintenance tools and transport'" "Conspiracy54" 1;
"Illicitly deregister 'Purchase other maintenance resources'" "Conspiracy54" 1;
"Illicitly deregister 'Labor & salary payment'" "Conspiracy54" 1;
"Illicitly produce 'Cash / bank'" "Conspiracy54" 300;
"Illicitly consume 'Creditors'" "Conspiracy54" 150;
"Illicitly consume 'Debtors'" "Conspiracy54" 600;
"Purchase maintenance supplies" "Conspiracy54" 1;
"Sales" "Conspiracy54" 1;
"Maintenance visit" "Conspiracy54" 5;
"Purchase maintenance tools and transport" "Conspiracy54" 1;
"Purchase other maintenance resources" "Conspiracy54" 1;
"Labor & salary payment" "Conspiracy54" 1;
"Illicitly deregister 'Purchase maintenance supplies'" "Conspiracy55" 5;
"Illicitly deregister 'Sales'" "Conspiracy55" 5;
"Illicitly deregister 'Maintenance visit'" "Conspiracy55" 25;
"Illicitly deregister 'Payment to creditors'" "Conspiracy55" 3000;
"Illicitly deregister 'Purchase maintenance tools and transport'" "Conspiracy55" 54;
"Illicitly deregister 'Direct debit / collect debtors'" "Conspiracy55" 3000;
"Illicitly consume 'Durable maintenance resources'" "Conspiracy55" 245;
"Illicitly produce 'Other maintenance resources'" "Conspiracy55" 25;
"Illicitly produce 'Maintenance man-hours'" "Conspiracy55" 75;
"Purchase maintenance supplies" "Conspiracy55" 5;
"Sales" "Conspiracy55" 5;
"Maintenance visit" "Conspiracy55" 25;
"Payment to creditors" "Conspiracy55" 3000;
"Purchase maintenance tools and transport" "Conspiracy55" 54;
"Direct debit / collect debtors" "Conspiracy55" 3000;
"Illicitly deregister 'Purchase maintenance supplies'" "Conspiracy56" 1;
"Illicitly deregister 'Sales'" "Conspiracy56" 1;
"Illicitly deregister 'Maintenance visit'" "Conspiracy56" 5;
"Illicitly deregister 'Payment to creditors'" "Conspiracy56" 600;
"Illicitly deregister 'Purchase maintenance tools and transport'" "Conspiracy56" 1;
"Illicitly deregister 'Direct debit / collect debtors'" "Conspiracy56" 600;
"Illicitly produce 'Creditors'" "Conspiracy56" 490;
"Illicitly produce 'Other maintenance resources'" "Conspiracy56" 5;
"Illicitly produce 'Maintenance man-hours'" "Conspiracy56" 15;
"Purchase maintenance supplies" "Conspiracy56" 1;
"Sales" "Conspiracy56" 1;
"Maintenance visit" "Conspiracy56" 5;
"Payment to creditors" "Conspiracy56" 600;
"Purchase maintenance tools and transport" "Conspiracy56" 1;
"Direct debit / collect debtors" "Conspiracy56" 600;
"Illicitly deregister 'Purchase maintenance supplies'" "Conspiracy57" 1;
"Illicitly deregister 'Sales'" "Conspiracy57" 1;
"Illicitly deregister 'Maintenance visit'" "Conspiracy57" 5;
"Illicitly deregister 'Purchase maintenance tools and transport'" "Conspiracy57" 1;
"Illicitly deregister 'Direct debit / collect debtors'" "Conspiracy57" 600;
"Illicitly consume 'Cash / bank'" "Conspiracy57" 600;
"Illicitly consume 'Creditors'" "Conspiracy57" 110;
"Illicitly produce 'Other maintenance resources'" "Conspiracy57" 5;
"Illicitly produce 'Maintenance man-hours'" "Conspiracy57" 15;
"Purchase maintenance supplies" "Conspiracy57" 1;
"Sales" "Conspiracy57" 1;
"Maintenance visit" "Conspiracy57" 5;
"Purchase maintenance tools and transport" "Conspiracy57" 1;
"Direct debit / collect debtors" "Conspiracy57" 600;
"Illicitly deregister 'Purchase maintenance supplies'" "Conspiracy58" 1;
"Illicitly deregister 'Sales'" "Conspiracy58" 1;
"Illicitly deregister 'Maintenance visit'" "Conspiracy58" 5;
"Illicitly deregister 'Purchase maintenance tools and transport'" "Conspiracy58" 1;
"Illicitly consume 'Creditors'" "Conspiracy58" 110;
"Illicitly produce 'Other maintenance resources'" "Conspiracy58" 5;
"Illicitly produce 'Maintenance man-hours'" "Conspiracy58" 15;
"Illicitly consume 'Debtors'" "Conspiracy58" 600;
"Purchase maintenance supplies" "Conspiracy58" 1;
"Sales" "Conspiracy58" 1;
"Maintenance visit" "Conspiracy58" 5;
"Purchase maintenance tools and transport" "Conspiracy58" 1;
